STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT14,WT14_ATTRIBUTES
USW00014762,12/8/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,0,",,W",-16,",,W",42,",,W",,, 0102,",,W",,,,,230,",,W",320,",,W",72,",,W",121,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/9/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,44,",,W",-16,",,W",41,",,W",,, 0817,",,W",,,,,210,",,W",220,",,W",89,",,W",125,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/10/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,89,",,W",28,",,W",17,",,W",,,1142,",,W",,,,,200,",,W",190,",,W",40,",,W",58,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/11/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,167,",,W",6,",,W",40,",,W",,,1420,",,W",,,,,220,",,W",220,",,W",76,",,W",103,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/12/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",8,",,W,2400",,,,,156,",,W",67,",,W",49,",,W",,,1346,",,W",,,,,210,",,W",200,",,W",103,",,W",174,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/13/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,122,",,W",28,",,W",36,",,W",,, 0133,",,W",,,,,240,",,W",270,",,W",94,",,W",139,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/14/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",25,",,W,2400",,,,,28,",,W",-16,",,W",28,",,W",,,2018,",,W",,,,,320,",,W",320,",,W",94,",,W",157,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/15/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,6,",,W",-32,",,W",19,",,W",,, 0011,",,W",,,,,320,",,W",350,",,W",54,",,W",89,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/16/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",198,",,W,2400",,,,,-5,",,W",-32,",,W",35,",,W",,,1012,",,W",,,,,130,",,W",140,",,W",67,",,W",116,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/17/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",25,",,W,2400",,,,,-5,",,W",-27,",,W",13,",,W",,,2227,",,W",,,,,240,",,W",230,",,W",40,",,W",54,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/18/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,0,",,W",-16,",,W",24,",,W",,, 0830,",,W",,,,,330,",,W",330,",,W",45,",,W",89,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/19/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,17,",,W",-27,",,W",31,",,W",,,1825,",,W",,,,,160,",,W",160,",,W",54,",,W",76,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/20/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",56,",,W,2400",,,,,22,",,W",0,",,W",32,",,W",,,1219,",,W",,,,,200,",,W",200,",,W",54,",,W",76,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/21/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",15,",,W,2400",,,,,33,",,W",0,",,W",41,",,W",,,2218,",,W",,,,,250,",,W",250,",,W",89,",,W",125,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/22/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",20,",,W,2400",,,,,33,",,W",6,",,W",43,",,W",,, 0235,",,W",,,,,260,",,W",260,",,W",81,",,W",125,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/23/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,106,",,W",-27,",,W",38,",,W",,,2244,",,W",,,,,140,",,W",160,",,W",67,",,W",107,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/24/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",211,",,W,2400",,,,,106,",,W",-43,",,W",50,",,W",,,2121,",,W",,,,,320,",,W",320,",,W",98,",,W",174,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/25/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",18,",,W,2400",,,,,-43,",,W",-99,",,W",61,",,W",,,2137,",,W",,,,,250,",,W",230,",,W",98,",,W",139,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/26/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,-49,",,W",-110,",,W",52,",,W",,,1015,",,W",,,,,230,",,W",220,",,W",94,",,W",139,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/27/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,61,",,W",-77,",,W",37,",,W",,,1410,",,W",,,,,170,",,W",160,",,W",72,",,W",103,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/28/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,83,",,W",0,",,W",52,",,W",,, 0419,",,W",,,,,220,",,W",230,",,W",98,",,W",157,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/29/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,11,",,W",-43,",,W",28,",,W",,, 0206,",,W",,,,,330,",,W",340,",,W",72,",,W",116,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/30/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",13,",,W,2400",,,,,122,",,W",-16,",,W",48,",,W",,,1238,",,W",,,,,200,",,W",210,",,W",103,",,W",161,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,12/31/20,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",64,",,W,2400",,,,,83,",,W",-10,",,W",22,",,W",,, 0035,",,W",,,,,330,",,W",340,",,W",89,",,W",148,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/1/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",183,",,W,2400",,,,,172,",,W",-21,",,W",36,",,W",,,1444,",,W",,,,,110,",,W",100,",,W",81,",,W",116,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/2/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",3,",,W,2400",,,,,167,",,W",17,",,W",45,",,W",,, 0140,",,W",,,,,250,",,W",260,",,W",134,",,W",179,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/3/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",104,",,W,2400",,,,,50,",,W",17,",,W",21,",,W",,,1301,",,W",,,,,270,",,W",290,",,W",58,",,W",85,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/4/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",3,",,W,2400",,,,,22,",,W",6,",,W",13,",,W",,,1509,",,W",,,,,230,",,W",240,",,W",40,",,W",54,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/5/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",5,",,W,2400",,,,,17,",,W",-5,",,W",16,",,W",,,2223,",,W",,,,,330,",,W",330,",,W",58,",,W",81,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/6/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,22,",,W",0,",,W",29,",,W",,,1903,",,W",,,,,340,",,W",340,",,W",58,",,W",98,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/7/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,22,",,W",-27,",,W",30,",,W",,, 0400,",,W",,,,,340,",,W",340,",,W",54,",,W",81,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/8/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,0,",,W",-32,",,W",23,",,W",,,2228,",,W",,,,,340,",,W",340,",,W",58,",,W",81,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/9/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,33,",,W",-55,",,W",26,",,W",,, 0007,",,W",,,,,330,",,W",340,",,W",58,",,W",81,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/10/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,22,",,W",-32,",,W",13,",,W",,, 0037,",,W",,,,,320,",,W",310,",,W",40,",,W",58,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/11/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,50,",,W",-27,",,W",31,",,W",,,1213,",,W",,,,,240,",,W",230,",,W",67,",,W",98,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/12/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,11,",,W",-43,",,W",40,",,W",,,1119,",,W",,,,,210,",,W",210,",,W",89,",,W",125,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/13/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,67,",,W",-43,",,W",45,",,W",,,1515,",,W",,,,,210,",,W",200,",,W",76,",,W",103,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/14/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,83,",,W",11,",,W",26,",,W",,,1432,",,W",,,,,220,",,W",220,",,W",67,",,W",94,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/15/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",20,",,W,2400",,,,,83,",,W",-10,",,W",41,",,W",,,1122,",,W",,,,,130,",,W",130,",,W",116,",,W",161,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/16/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",33,",,W,2400",,,,,0,",,W",-27,",,W",28,",,W",,,2151,",,W",,,,,250,",,W",260,",,W",72,",,W",112,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/17/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",3,",,W,2400",,,,,11,",,W",-10,",,W",49,",,W",,, 0052,",,W",,,,,250,",,W",260,",,W",72,",,W",103,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/18/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",8,",,W,2400",,,,,0,",,W",-16,",,W",51,",,W",,,1342,",,W",,,,,250,",,W",290,",,W",94,",,W",130,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/19/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,28,",,W",-16,",,W",51,",,W",,, 0814,",,W",,,,,250,",,W",290,",,W",81,",,W",130,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/20/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",5,",,W,2400",,,,,11,",,W",-60,",,W",39,",,W",,,1001,",,W",,,,,260,",,W",330,",,W",94,",,W",148,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/21/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,61,",,W",-60,",,W",66,",,W",,,1619,",,W",,,,,230,",,W",230,",,W",107,",,W",148,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/22/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,28,",,W",-38,",,W",48,",,W",,,1420,",,W",,,,,260,",,W",260,",,W",94,",,W",134,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/23/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,-38,",,W",-82,",,W",31,",,W",,, 0544,",,W",,,,,320,",,W",330,",,W",89,",,W",139,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/24/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,-21,",,W",-105,",,W",16,",,W",,,1101,",,W",,,,,90,",,W",110,",,W",40,",,W",63,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/25/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",5,",,W,2400",,,,,11,",,W",-32,",,W",14,",,W",,,2250,",,W",,,,,90,",,W",60,",,W",58,",,W",81,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/26/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",28,",,W,2400",,,,,72,",,W",0,",,W",51,",,W",,,1526,",,W",,,,,250,",,W",280,",,W",116,",,W",192,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/27/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,17,",,W",-32,",,W",34,",,W",,, 0314,",,W",,,,,330,",,W",340,",,W",76,",,W",116,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/28/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,-32,",,W",-77,",,W",51,",,W",,,1049,",,W",,,,,330,",,W",310,",,W",89,",,W",148,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/29/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,-32,",,W",-77,",,W",38,",,W",,,1544,",,W",,,,,330,",,W",330,",,W",72,",,W",107,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/30/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,-5,",,W",-99,",,W",16,",,W",,,1910,",,W",,,,,70,",,W",50,",,W",36,",,W",54,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,1/31/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",64,",,W,2400",,,,,6,",,W",-27,",,W",46,",,W",,,1623,",,W",,,,,120,",,W",130,",,W",76,",,W",112,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/1/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",46,",,W,2400",,,,,11,",,W",-27,",,W",29,",,W",,, 0613,",,W",,,,,340,",,W",80,",,W",58,",,W",81,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/2/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",13,",,W,2400",,,,,-5,",,W",-43,",,W",55,",,W",,,1827,",,W",,,,,320,",,W",310,",,W",116,",,W",165,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/3/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,17,",,W",-55,",,W",51,",,W",,, 0337,",,W",,,,,330,",,W",320,",,W",94,",,W",165,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/4/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",5,",,W,2400",,,,,33,",,W",-99,",,W",37,",,W",,,2227,",,W",,,,,160,",,W",140,",,W",103,",,W",157,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/5/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",10,",,W,2400",,,,,39,",,W",-16,",,W",65,",,W",,, 0526,",,W",,,,,230,",,W",230,",,W",134,",,W",210,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/6/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,0,",,W",-55,",,W",43,",,W",,, 0423,",,W",,,,,250,",,W",250,",,W",116,",,W",183,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/7/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,-10,",,W",-99,",,W",36,",,W",,,1407,",,W",,,,,280,",,W",270,",,W",72,",,W",112,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/8/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",18,",,W,2400",,,,,-5,",,W",-116,",,W",11,",,W",,, 0004,",,W",,,,,320,",,W",340,",,W",40,",,W",58,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/9/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",81,",,W,2400",,,,,-10,",,W",-49,",,W",14,",,W",,, 0907,",,W",,,,,330,",,W",330,",,W",45,",,W",58,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/10/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",41,",,W,2400",,,,,-21,",,W",-60,",,W",19,",,W",,,2054,",,W",,,,,360,",,W",20,",,W",54,",,W",81,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/11/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",3,",,W,2400",,,,,-16,",,W",-66,",,W",30,",,W",,, 0449,",,W",,,,,350,",,W",350,",,W",58,",,W",85,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/12/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",3,",,W,2400",,,,,0,",,W",-60,",,W",26,",,W",,, 0626,",,W",,,,,340,",,W",50,",,W",40,",,W",76,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/13/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,-10,",,W",-43,",,W",22,",,W",,,1130,",,W",,,,,80,",,W",80,",,W",45,",,W",72,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/14/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,-21,",,W",-43,",,W",21,",,W",,, 0414,",,W",,,,,320,",,W",320,",,W",54,",,W",94,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/15/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",185,",,W,2400",,,,,11,",,W",-49,",,W",26,",,W",,,2320,",,W",,,,,100,",,W",100,",,W",58,",,W",89,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/16/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",20,",,W,2400",,,,,33,",,W",-93,",,W",62,",,W",,,1232,",,W",,,,,250,",,W",240,",,W",112,",,W",165,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/17/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",8,",,W,2400",,,,,-27,",,W",-121,",,W",17,",,W",,, 0008,",,W",,,,,110,",,W",290,",,W",45,",,W",81,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/18/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",25,",,W,2400",,,,,-16,",,W",-55,",,W",21,",,W",,,1319,",,W",,,,,100,",,W",110,",,W",58,",,W",85,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/19/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,-21,",,W",-66,",,W",31,",,W",,,1408,",,W",,,,,270,",,W",290,",,W",72,",,W",112,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/20/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,-49,",,W",-99,",,W",46,",,W",,, 0421,",,W",,,,,250,",,W",260,",,W",81,",,W",107,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/21/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,17,",,W",-132,",,W",27,",,W",,,2043,",,W",,,,,150,",,W",140,",,W",45,",,W",67,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/22/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",28,",,W,2400",,,,,44,",,W",0,",,W",67,",,W",,,1453,",,W",,,,,250,",,W",250,",,W",139,",,W",215,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/23/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,83,",,W",6,",,W",60,",,W",,,1455,",,W",,,,,280,",,W",270,",,W",112,",,W",174,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/24/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",28,",,W,2400",,,,,167,",,W",-5,",,W",57,",,W",,,1249,",,W",,,,,210,",,W",210,",,W",112,",,W",152,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/25/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,67,",,W",-16,",,W",34,",,W",,, 0227,",,W",,,,,350,",,W",350,",,W",76,",,W",121,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/26/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,67,",,W",-27,",,W",35,",,W",,,2052,",,W",,,,,150,",,W",160,",,W",81,",,W",125,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,2/27/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",3,",,W,2400",,,,,111,",,W",44,",,W",33,",,W",,, 0015,",,W",,,,,250,",,W",160,",,W",63,",,W",98,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00014762,2/28/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",234,",,W,2400",,,,,144,",,W",44,",,W",37,",,W",,,1419,",,W",,,,,200,",,W",130,",,W",67,",,W",103,",,W",1,",,W",,,,,,,,,,,,,,,,,,
USW00014762,3/1/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",61,",,W,2400",,,,,144,",,W",-27,",,W",58,",,W",,,1759,",,W",,,,,330,",,W",330,",,W",125,",,W",215,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,3/2/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,39,",,W",-71,",,W",31,",,W",,, 0119,",,W",,,,,340,",,W",330,",,W",67,",,W",130,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,3/3/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,128,",,W",-27,",,W",45,",,W",,,1707,",,W",,,,,250,",,W",230,",,W",94,",,W",134,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,3/4/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,44,",,W",-55,",,W",51,",,W",,,1656,",,W",,,,,320,",,W",340,",,W",98,",,W",152,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,3/5/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,"T,,W,2400",,,,,33,",,W",-71,",,W",44,",,W",,,1559,",,W",,,,,330,",,W",320,",,W",81,",,W",139,",,W",,,,,,,,,,,,,,,1,",,W",,,,
USW00014762,3/6/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,44,",,W",-38,",,W",37,",,W",,,1308,",,W",,,,,330,",,W",340,",,W",89,",,W",125,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,3/7/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,56,",,W",-66,",,W",19,",,W",,,1710,",,W",,,,,330,",,W",320,",,W",54,",,W",81,",,W",,,,,,,,,,,,,,,,,,,,
USW00014762,3/8/21,40.3551,-79.92145,379.2,"PITTSBURGH ALLEGHENY CO AIRPORT, PA US",0,",,W,2400",,,,,122,",,W",-66,",,W",37,",,W",,,1550,",,W",,,,,220,",,W",230,",,W",72,",,W",94,",,W",,,,,,,,,,,,,,,,,,,,
